Round,Pfmn t,Size t,Pfmn l,Size l,Pfmn h,Size h,Pfmn p,Size p,Pfmn s,Size s,Price low t,Price high t,Price low l,Price high l,Price low h,Price high h,Price low p,Price high p,Price low s,Price high s,Total demand t,Total demand l,Total demand h,Total demand p,Total demand s
0,5,15,1.7,18.3,8.9,11.1,9.4,16,4,10.6,20,30,15,25,30,40,25,35,25,35,7387,8960,2554,1915,1984
1,5.7,14.3,2.2,17.8,9.8,10.2,10.4,15.3,4.7,9.6,19.5,29.5,14.5,24.5,29.5,39.5,24.5,34.5,24.5,34.5,7387,8960,2554,1915,1984
2,6.4,13.6,2.7,17.3,10.7,9.3,11.4,14.6,5.4,8.6,19,29,14,24,29,39,24,34,24,34,8067,10009,2967,2294,2347
3,7.1,12.9,3.2,16.8,11.6,8.4,12.4,13.9,6.1,7.6,18.5,28.5,13.5,23.5,28.5,38.5,23.5,33.5,23.5,33.5,8809,11180,3448,2749,2776
4,7.8,12.2,3.7,16.3,12.5,7.5,13.4,13.2,6.8,6.6,18,28,13,23,28,38,23,33,23,33,9619,12488,4007,3293,3284
5,8.5,11.5,4.2,15.8,13.4,6.6,14.4,12.5,7.5,5.6,17.5,27.5,12.5,22.5,27.5,37.5,22.5,32.5,22.5,32.5,10504,13949,4656,3945,3885
6,9.2,10.8,4.7,15.3,14.3,5.7,15.4,11.8,8.2,4.6,17,27,12,22,27,37,22,32,22,32,11471,15581,5410,4726,4596
7,9.9,10.1,5.2,14.8,15.2,4.8,16.4,11.1,8.9,3.6,16.5,26.5,11.5,21.5,26.5,36.5,21.5,31.5,21.5,31.5,12526,17404,6286,5662,5437
8,10.6,9.4,5.7,14.3,16.1,3.9,17.4,10.4,9.6,2.6,16,26,11,21,26,36,21,31,21,31,13678,19440,7305,6783,6432
