Name,Market Share,Units Sold to Seg,Revision Date,Stock Out,Pfmn Coord,Size Coord,List Price,MTBF,Age Dec 31,Promo Budget,Cust Awareness,Sales Budget,Cust Accessibility,Dec Cust Survey,,,,,Name,Name
Daze,14%,"1,859",4/28/2027,,9.2,10.8,$23.90 ,14000,2.56,"$1,400 ",100%,"$2,000 ",98%,48,,,,,Daze,Daze
Fast,11%,"1,567",5/27/2026,,9.9,10.1,$23.50 ,14000,1.92,"$1,400 ",100%,"$2,500 ",82%,65,,,,,Fast,Fast
Deep,10%,"1,353",1/5/2025,,9.6,10.4,$25.00 ,14000,2.84,"$1,400 ",100%,"$2,000 ",98%,39,,,,,Deep,Deep
Cid,10%,"1,340",8/28/2026,,10.6,9.5,$23.50 ,14000,1.73,"$1,450 ",100%,"$1,000 ",89%,54,,,,,Cid,Cid
Cake,8%,"1,139",10/21/2026,,8.2,11.5,$23.00 ,14000,1.53,"$1,500 ",100%,"$1,000 ",89%,37,,,,,Cake,Cake
Baker,8%,"1,123",11/21/2026,,8.5,11.3,$23.76 ,14000,1.55,"$1,400 ",100%,"$1,750 ",100%,42,,,,,Baker,Baker
Eat,8%,"1,056",10/11/2026,,8.5,11.8,$23.89 ,14000,1.21,"$1,400 ",100%,"$2,800 ",89%,27,,,,,Eat,Eat
Bold,8%,"1,048",10/1/2026,,8.8,11.6,$23.76 ,14000,1.88,"$1,400 ",100%,"$1,750 ",100%,48,,,,,Bold,Bold
Able,7%,930,11/14/2026,,8.6,11.4,$24.48 ,14000,1.14,"$1,400 ",100%,"$2,400 ",82%,25,,,,,Able,Able
Cure,7%,891,12/2/2026,YES,10.2,9.5,$23.50 ,14000,1.15,"$1,450 ",100%,"$1,000 ",89%,38,,,,,Cure,Cure
Coat,5%,693,12/13/2026,YES,10.6,11,$23.50 ,14000,1.14,"$2,500 ",100%,"$1,000 ",89%,33,,,,,Coat,Coat
Agape,5%,681,5/24/2026,,9.2,8.1,$24.49 ,14000,1.99,"$1,400 ",100%,"$1,200 ",82%,39,,,,,Agape,Agape
Cedar,17%,"3,258",10/30/2024,YES,5.2,14.8,$17.20 ,12000,6.88,"$1,600 ",100%,"$2,800 ",92%,52,,,,,Cedar,Cedar
Feat,17%,"3,236",6/26/2024,,4.8,15.5,$17.55 ,12000,7.05,"$1,400 ",100%,"$2,800 ",95%,44,,,,,Feat,Feat
Bead,16%,"3,021",12/10/2024,,4.5,14.5,$17.49 ,12000,6.82,"$1,400 ",100%,"$2,000 ",99%,44,,,,,Bead,Bead
Dell,14%,"2,772",7/18/2024,YES,4.7,15.3,$17.60 ,12000,7.02,"$1,400 ",100%,"$2,800 ",90%,43,,,,,Dell,Dell
Ebb,14%,"2,709",12/21/2024,,5.7,14.3,$17.89 ,12000,6.81,"$1,400 ",100%,"$2,800 ",100%,44,,,,,Ebb,Ebb
Acre,11%,"2,142",3/28/2027,,4,15.9,$18.49 ,12000,7.18,"$1,400 ",100%,"$2,700 ",95%,24,,,,,Acre,Acre
Bob,11%,"2,054",1/18/2025,,6,14,$17.89 ,12000,5.93,"$1,400 ",100%,"$2,000 ",99%,35,,,,,Bob,Bob
Cersei,10%,709,6/25/2026,,15.2,4.8,$36.50 ,25000,1.15,"$2,000 ",92%,"$1,330 ",95%,74,,,,,Cersei,Cersei
Cool,10%,700,6/25/2026,,15.2,4.8,$36.50 ,25000,1.3,"$1,800 ",100%,"$1,330 ",95%,74,,,,,Cool,Cool
Fist,9%,657,7/8/2026,,15.2,4.8,$36.49 ,25000,1.38,"$1,400 ",100%,"$1,500 ",93%,72,,,,,Fist,Fist
Damn,9%,652,8/8/2026,,15.3,4.7,$36.50 ,25000,1.02,"$2,000 ",92%,"$2,000 ",90%,77,,,,,Damn,Damn
Candy,9%,650,6/25/2026,,15.2,4.8,$36.50 ,25000,1.47,"$1,500 ",100%,"$1,330 ",95%,71,,,,,Candy,Candy
Fire,9%,647,7/8/2026,,15.3,4.7,$36.49 ,25000,1.39,"$1,400 ",100%,"$1,500 ",93%,71,,,,,Fire,Fire
Echo,9%,646,7/2/2026,,15.2,4.8,$36.50 ,25000,1.46,"$1,400 ",100%,"$2,800 ",85%,71,,,,,Echo,Echo
Dixie,9%,644,7/22/2026,,15.3,4.7,$36.50 ,25000,1.4,"$1,400 ",100%,"$2,000 ",90%,72,,,,,Dixie,Dixie
Ale,8%,571,8/30/2026,,15.2,4.8,$36.99 ,25000,1.31,"$1,400 ",100%,"$1,400 ",95%,67,,,,,Ale,Ale
Adam,8%,553,10/5/2026,,15.2,4.8,$36.98 ,25000,1.26,"$1,400 ",100%,"$1,300 ",95%,67,,,,,Adam,Adam
Bid,7%,479,6/22/2026,,15.2,4.8,$36.50 ,23000,1.46,"$1,400 ",100%,"$2,000 ",67%,52,,,,,Bid,Bid
Amber,5%,398,4/30/2026,,15.2,4.8,$36.99 ,25000,0.67,"$2,700 ",74%,"$1,000 ",95%,67,,,,,Amber,Amber
Elf,18%,"1,190",8/11/2026,,16.4,11.1,$31.50 ,27000,1.42,"$1,400 ",100%,"$1,800 ",94%,76,,,,,Elf,Elf
Edge,17%,"1,185",8/11/2026,,16.4,11.1,$31.50 ,27000,1.45,"$1,400 ",100%,"$1,800 ",94%,76,,,,,Edge,Edge
Dot,16%,"1,117",7/27/2026,YES,16.4,11.1,$31.50 ,27000,1.45,"$1,400 ",100%,"$2,500 ",77%,72,,,,,Dot,Dot
Alex,16%,"1,083",8/21/2026,,16.4,11.1,$31.98 ,27000,1.18,"$1,450 ",100%,"$1,700 ",92%,69,,,,,Alex,Alex
Aft,16%,"1,067",8/21/2026,,16.4,11.1,$31.98 ,27000,1.42,"$1,400 ",100%,"$1,900 ",92%,69,,,,,Aft,Aft
Foam,15%,993,6/30/2026,YES,16.4,11.1,$31.45 ,27000,1.48,"$1,400 ",100%,"$1,500 ",83%,71,,,,,Foam,Foam
Faith,2%,149,5/4/2026,YES,16.4,11.1,$31.45 ,27000,0.66,"$2,000 ",70%,"$1,500 ",83%,61,,,,,Faith,Faith
Eon,18%,"1,162",7/14/2026,,8.9,3.6,$31.50 ,21000,1.36,"$1,400 ",100%,"$1,800 ",95%,95,,,,,Eon,Eon
Egg,18%,"1,161",7/14/2026,,8.9,3.6,$31.50 ,21000,1.47,"$1,400 ",100%,"$1,800 ",95%,96,,,,,Egg,Egg
Derp,17%,"1,074",8/28/2026,,8.9,3.6,$31.50 ,21000,1.31,"$1,400 ",100%,"$2,000 ",97%,97,,,,,Derp,Derp
Dune,16%,"1,054",8/28/2026,YES,8.9,3.6,$31.50 ,21000,1.4,"$1,400 ",100%,"$2,000 ",97%,98,,,,,Dune,Dune
Fume,14%,891,6/30/2026,YES,8.9,3.6,$31.49 ,21000,1.45,"$1,400 ",100%,"$2,000 ",83%,91,,,,,Fume,Fume
Buddy,13%,816,6/15/2026,YES,8.9,3.6,$31.50 ,19000,1.53,"$1,400 ",100%,"$3,000 ",75%,77,,,,,Buddy,Buddy
Face,2%,99,4/6/2026,YES,8.9,3.6,$31.49 ,19000,0.73,"$2,000 ",70%,"$1,500 ",83%,56,,,,,Face,Face
